Material,Meta,periodic table
hydrogen,1,X
helium,2,X
lithium,3,X
beryllium,4,X
boron,5,X
carbon,6,X
nitrogen,7,X
oxygen,8,X
fluorine,9,X
neon,10,X
sodium,11,X
magnesium,12,X
aluminium,13,X
silicon,14,X
phosphorus,15,X
sulfur,16,X
chlorine,17,X
argon,18,X
potassium,19,X
calcium,20,X
scandium,21,X
titanium,22,X
vanadium,23,X
chromium,24,X
manganese,25,X
iron,26,X
cobalt,27,X
nickel,28,X
copper,29,X
zinc,30,X
gallium,31,X
germanium,32,X
arsenic,33,X
selenium,34,X
bromine,35,X
krypton,36,X
rubidium,37,X
strontium,38,X
yttrium,39,X
zirconium,40,X
niobium,41,X
molybdenum,42,X
technetium,43,X
ruthenium,44,X
rhodium,45,X
palladium,46,X
silver,47,X
cadmium,48,X
indium,49,X
tin,50,X
antimony,51,X
tellurium,52,X
iodine,53,X
xenon,54,X
caesium,55,X
barium,56,X
lanthanum,57,X
cerium,58,X
praseodymium,59,X
neodymium,60,X
promethium,61,X
samarium,62,X
europium,63,X
gadolinium,64,X
terbium,65,X
dysprosium,66,X
holmium,67,X
erbium,68,X
thulium,69,X
ytterbium,70,X
lutetium,71,X
hafnium,72,X
tantalum,73,X
tungsten,74,X
rhenium,75,X
osmium,76,X
iridium,77,X
platinum,78,X
gold,79,X
mercury,80,X
thallium,81,X
lead,82,X
bismuth,83,X
polonium,83,X
astatine,85,X
radon,86,X
francium,87,X
radium,88,X
actinium,89,X
thorium,90,X
protactinium,91,X
uranium,92,X
neptunium,93,X
plutonium,94,X
americium,95,X
curium,96,X
berkelium,97,X
californium,98,X
einsteinium,99,X
fermium,100,X
mendelevium,101,X
nobelium,102,X
lawrencium,103,X
rutherfordium,104,X
dubnium,105,X
seaborgium,106,X
bohrium,107,X
hassium,108,X
meitnerium,109,X
darmstadtium,110,X
roentgenium,111,X
copernicium,112,X
nihonium,113,X
flerovium,114,X
moscovium,115,X
livermorium,116,X
tennessine,117,X
oganesson,118,X
